🚨WANTED🚨 for ATTEMPTED ROBBERY opposite 500 West 48 Street #HELLSKITCHEN#MANHATTAN  at @NYPDMTN on 11/19/2020 at 9:14 PM 💰Reward up to $2500👓Seen them? Know who they are?☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #YourCityYourCall @NYPDShea @NYPDDetectives https://t.co/BJSX2p8aXT
1331447755378724865
🚨WANTED🚨for A BANK ROBBERY inside of 9313 3rd Avenue #BAYRIDGE #BROOKLYN @NYPD68Pct on 11/24/2020 at 2:43 PM 💰Reward up to $2500👓Seen him? Know who he is ?☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #YourCityYourCall @NYPDDetectives @NYPDShea @NYPDFIRSTDEP https://t.co/CA43QXwDIB
1331442329572569089
🚨WANTED🚨for A ROBBERY inside of 1838 Anthony Avenue #WESTBRONX #BRONX  @NYPD46Pct on 11/22/2020 at 5:57 PM 💰Reward up to $2500👓Seen them? Know who they are ?☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #YourCityYourCall @NYPDDetectives @NYPDShea https://t.co/iaohqtagh3
1331435972706373633
RT @NYPDnews: ADVISORY: Please avoid the area of 146th Road and 179th Street in Queens due to police activity. Expect a large police presen…
1331320313578131456
🚨WANTED🚨for A HOMICIDE of a 1 year old male  in front of 466 Madison St. #BedStuy #BROOKLYN  #NYPD on 07/12/2020 at 11:30 PM 💰Reward up to 💰💰$20,000💰💰👓Seen them? Know who they are ?☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #YourCityYourCall https://t.co/rhqWHSGBtg
1331012839612485634
🚨WANTED🚨for ROBBERY #Foxhurst #Bronx @NYPD41PCT @ 1214 Westchester Ave on 11/20/20 @ 12:30 AM💰Reward up to $2500🕶Seen him? Know who he is?☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea @NYPDFIRSTDEP @NYPDChiefofDept https://t.co/QoEtdzF0Pm
1330973644324020228
🚨WANTED🚨for a Reckless Endangerment @ the Atlantic Ave 🚂 station #Brooklyn @NYPD78Pct @NYPDTransit on 11/22/20 @ 11:25 AM 💰Reward up to $2500🕶Seen Him? Know who he is? ☎️Call 1-800-577-TIPS or DM us! 📞Calls are CONFIDENTIAL! #yourcityYourcall @NYPDShea @NYPDDetectives @NY1 https://t.co/4WxxcqHe9c
1330734890489421825
RT @NYPDChiefofDept: 🚨We need your help, NYC. 
The woman seen in this video who is in her twenties is WANTED for robbing an 85-year-old man…
1330707768114896896
🚨WANTED🚨for a FORCIBLE TOUCHING in front of 735 Utica Ave. #EastFlatBush #Brooklyn #NYPD on 11/19/20 @ 9:20 PM💰Reward up to $2500🕶Seen him? Know who he is? ☎️Call 1-800-577-TIPS or DM us! 📞Calls are CONFIDENTIAL! #yourcityYourcall https://t.co/awO63kiYDR
1330645159139291144
🚨WANTED🚨for an a Public Lewdness on the S/B “E” 🚂in the vicinity of 71St. Ave-Forest Hills Station #ForestHills #Queens on 11/20/20 at 9:30 PM💰Reward up to $2500 Seen him? Know he is?📲Call 1-800-577-TIPS !📞Calls are CONFIDENTIAL! #YourCityYourCall https://t.co/FKz4GFOCQ2
1330638774682923008
🚨WANTED🚨for a Robbery at Gun and Knife Point in the vicinity of East 169 St. and Clay Ave. #Morrisania #BRONX on 11/5/2020 at 6:35  AM 💰Reward up to $2500 👓 Seen them? Know who they are ?☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #YourCityYourCall https://t.co/EB6YJD8OiV
1330634215180935169
🚨WANTED🚨for an Assault (Stabbing)j on the C/O Jerome Ave. And East 174th St. #MorrisHeights #BRONX on 11/10/2020 at 10:22 AM 💰Reward up to $2500 👓 Seen them? Know who they are ?☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #YourCityYourCall https://t.co/IgJ0Ha5V08
1330631119876874241
🚨WANTED🚨for an Assault inside of the 23rd Street and 8th Avenue 🚂 Station #chelsea #manhattan On 11/17/20 @ 3:30PM💰Reward up to $2500👓Seen him? Know who he is?☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #yourcityyourcall https://t.co/kICXwtBn8D
1330017132092985344
🚨WANTED🚨for a Arson Pattern in the confines of the 67 Precinct #brooklyn within the month of November 💰Reward up to $2500👓Seen them? Know who they are?☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #yourcityyourcall https://t.co/cieJIOSiMJ
1329995015834177539
🚨WANTED🚨for a Robbery at the corner of Surf Avenue and West 15 Street #coneyisland #brooklyn On 11/15/20 @ 9:15PM💰Reward up to $2500👓Seen them? Know who they are?☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #yourcityyourcall https://t.co/yAw3qjF5G2
1329992220695474176
🚨WANTED🚨for A HOMICIDE in front of 1222 78 STREET #DYKERHEIGHTS #BROOKLYN  @NYPD68Pct on 09/12/2020 at 5:22 PM 💰Reward up to $2500👓Seen them? Know who they are ?☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #YourCityYourCall @NYPDShea @NYPDDetectives @NYPDFIRSTDEP https://t.co/GJqt2z1ixE
1329910490718482440
Our @NYPDSVU Detectives are amongst the finest in the world, but they’re asking for YOUR help in this important case. In March 2018, a 12 y/o female survived a vicious sexual assault in her own home. The reward in this case is up to $10,000 and all calls remain confidential. https://t.co/iclfgEvtUa
1329851200125227011
￼WANTED￼for a Grand Larceny at the Simpson Street Train Station  #Bronx On 11/13/20 @11:25 PM￼Reward up to $2500￼Seen him? Know who he is?￼Call 1-800-577-TIPS or DM us!￼Calls are CONFIDENTIAL! #YourCityYourCall https://t.co/JEfOiqQZZV
1329674911472869377
￼WANTED￼for Reckless Endangerment in front of 1331 Park Place #weeksville #brooklyn On 10/21/20 @ 8:52PM￼ Reward up to $2500￼Seen them? Know who they are?￼Call 1-800-577-TIPS or DM us!￼Calls are CONFIDENTIAL! #YourCityYourCall https://t.co/u9LP8zbaGt
1329672866816790530
￼WANTED￼ for an Attempted Robbery at the southbound platform of the Queensboro Plaza train station #Queens On 11/13/20 @ 2:40 PM￼Reward up to $2500￼Seen him? Know who he is?￼Call 1-800-577-TIPS or DM us!￼Calls are CONFIDENTIAL! #YourCityYourCall https://t.co/ExQm7itnSz
1329670413937483777
🚨WANTED🚨for ROBBERY / FORCIBLE TOUCHING in front of 1660 Crotona Park East #BRONX  @NYPD42Pct  on 11/07/2020 at 2:20 AM 💰Reward up to $2500👓Seen him? Know who he is ?☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #YourCityYourCall @NYPDShea @NYPDDetectives https://t.co/zYgIl1R9xO
1329658322782461955
🚨WANTED🚨for A BURGLARY in vicinity of 1306 Chisholm STREET #BRONX at @NYPD42Pct on 10/02/2020 at 9:30 AM💰Reward up to $2500👓Seen him? Know who he is ?☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #YourCityYourCall @NYPDShea @NYPDDetectives https://t.co/JuIeu7gEZ6
1329649503016771585
🚨WANTED🚨for A ROBBERY in front of 101-62 120th STREET #SOUTHRICHMONDHILL #QUEENS  at @NYPD102Pct on 11/14/2020 at 8:40 AM 💰Reward up to $2500👓Seen him? Know who he is ?☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #YourCityYourCall @NYPDShea @NYPDDetectives https://t.co/7NHCaiJnXt
1329638539651387392
🚨WANTED🚨for A BURGLARY in the vicinity of MURRAY STREET #WHITESTONE #QUEENS   @NYPD109Pct on 11/17/2020 at 4:00 PM 💰Reward up to $2500👓Seen them? Know who they are ?☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #YourCityYourCall @NYPDShea @NYPDDetectives https://t.co/cmhQ9ceR40
1329589909942886402
🚨WANTED🚨FORCIBLE TOUCHING #Soundview #Bronx @NYPD43PCT @NYPDTD12 @ St Lawrence Ave "6" train on 11/6/20 @ 8:10 AM💰Reward up to $2500🕶Seen him? Know who this is?☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea @NYPDFIRSTDEP https://t.co/zYkRaF1mm7
1329535591860609026
￼WANTED￼ for AN ATTEMPTED ROBBERY in the vicinity of 1029 Washington avenue. #Bronx  @NYPD42pct on 10/31/20 @ 4:05 PM ￼Reward up to $2500￼Seen him? Know who he is ?￼Call 1-800-577-TIPS or DM us!￼Calls are CONFIDENTIAL! https://t.co/Ok4G6DrHQS
1329364174691045378
￼WANTED￼ for AN ASSAULT inside the subway station at Avenue of the Americas and West 42 nd street  #Manhattan  @NYPD14pct on 11/18/20 @ 6:50 PM ￼Reward up to $2500￼Seen him? Know who he is ?￼Call 1-800-577-TIPS or DM us!￼Calls are CONFIDENTIAL! https://t.co/u4Ho4a3M7y
1329362774858870784
￼WANTED￼ for AN Assault in the vicinity of 1456 fulton street . #Brooklyn @NYPD79pct on 11/17/20 @ 2:28 PM ￼Reward up to $2500￼Seen them? Know who they are?￼Call 1-800-577-TIPS or DM us!￼Calls are CONFIDENTIAL! https://t.co/SnIhTR3qqM
1329289989411266561
🚨WANTED🚨for a FORCIBLE TOUCHING  #Williamsburg #Brooklyn @NYPD90Pct @ Devoe Street and Humboldt Street on 09/11/20 @ 12:30PM💰Reward up to $2500🕶Seen him? Know who he is? ☎️Call 1-800-577-TIPS or DM us! 📞Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea @NY1 https://t.co/1HhyFpLBUi
1329270296780673026
🚨WANTED🚨for an ASSAULT  #Wakefield #Bronx @NYPD47Pct @ 4053 Carpenter Ave on 11/15/20 @ 4:15PM💰Reward up to $2500🕶Seen them? Know who they are? ☎️Call 1-800-577-TIPS or DM us! 📞Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea @BronxDAClark @News12BX @NY1 https://t.co/qwYdxkylNW
1329260458558320642
🚨WANTED🚨for a SEXUAL ABUSE  #EastHarlem #Manhattan @NYPD19Pct @ the Lexington Ave and 96th Street 🚂 station on 10/26/20 @ 5:30AM💰Reward up to $2500🕶Seen him? Know who he is?☎️Call 1-800-577-TIPS or DM us! 📞Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea https://t.co/3bmCiZaIyB
1329246377717719041
🚨WANTED🚨for a ROBBERY #Jamaica #Queens @NYPD103Pct @ the Jamaica Center/Parsons/Archer 🚂 station on 11/11/20 @ 8:00PM💰Reward up to $2500🕶Seen them? Know who they are?☎️Call 1-800-577-TIPS or DM us! 📞Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea @NY1 https://t.co/j0U5leSyhH
1329225471129772033
🚨WANTED🚨for a ROBBERY #midtown #Manhattan @NYPDMTS @ the 7th Ave &amp; West 42 Street🚂station on 11/17/20 @ 2:45PM💰Reward up to $2500🕶Seen them?Know who they are?☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #yourcityYourcall @NYPDShea @NYPDDetectives @NYPDChiefPatrol https://t.co/QUakqxlBPx
1329208492239056904
🚨WANTED🚨for an ASSAULT #harlem #Manhattan @NYPD28Pct @ West 125 St and Frederick Douglas Blvd on 10/19/20 @ 3:10PM💰Reward up to $2500🕶Seen them? Know who they are?☎️Call 1-800-577-TIPS or DM us! 📞Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea https://t.co/G349CFowJ7
1329200103161274369
🚨WANTED🚨for an ASSAULT #jamaica #Queens @NYPD107Pct @ 170-19 Hillside Ave on 11/17/ 20 @ 2:50 PM💰Reward up to $2500🕶Seen him? Know who he is?☎️Call 1-800-577-TIPS or DM us! 📞Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea @NYPDChiefofDept @NYPDChiefPatrol https://t.co/QB7xTjE8SY
1329192202162024455
🚨WANTED🚨for a ROBBERY #flatbush #Brooklyn @NYPD70Pct in the vicinity of Ocean Ave and Church Ave on 10/31/20 @ 1:27 PM💰Reward up to $2500🕶Seen him? Know who he is?☎️Call 1-800-577-TIPS or DM us! 📞Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea @News12BK https://t.co/v3ft845MMD
1329189601127358467
🚨WANTED🚨for a BURGLARY #bedstuy #Brooklyn @NYPD79Pct in the vicinity of Monroe Street and Nostrand Ave on 11/11/20 @ 7:05 AM💰Reward up to $2500🕶Seen him? Know who he is?☎️Call 1-800-577-TIPS or DM us! 📞Calls are CONFIDENTIAL! #yourcityYourcall @NYPDShea @NYPDDetectives https://t.co/z21eqXtCle
1329185979001937921
🚨WANTED🚨for an ASSAULT #Brooklyn @NYPD78Pct @ the Atlantic Ave and Barclays Center🚂 station on 11/13/20 @ 12:18 PM💰Reward up to $2500🕶Seen them? Know who they are? ☎️Call 1-800-577-TIPS or DM us! 📞Calls are CONFIDENTIAL! #yourcityYourcall @NYPDShea @NYPDDetectives https://t.co/VGyScyBFOl
1329183881451409411
🚨WANTED🚨 for an Assault (Shooting) of a 13 year old female  in vicinity of Seward Ave and Noble Ave. #Soundview #Bronx  @NYPD43Pct on 11/11/20 @ 2 PM 💰Reward up to $2500👓Seen him? Know who he is? ☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #yourcityyourcall @NY1 https://t.co/eHvhva693A
1329006165120966658
🚨Lamont Tate M/B 39 is WANTED🚨for a Sexual Assault Robbery ON the N/W C/O Edgecombe Ave. and 165th Street #HighBridgePark #Manhattan on 6/4/202 at 3:15 PM 💰Reward up to $2500👓Seen him? Know where heis?☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #yourcityYourcall https://t.co/9CbaKOI1vU
1328892904954343425
🚨WANTED🚨for ROBBERY #Inwood #Manhattan @NYPD34PCT @NYPDTD3 @ W 207 St &amp; Bway “A” train on 10/28/20 @ 8:40 PM💰Reward up to $2500🕶Seen him? Know who he is?☎️Call 1-800-577-TIPS or DM us! 📞Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea @NYPDFIRSTDEP https://t.co/MHWhZNA5va
1328852778094039050
🚨WANTED🚨for Pattern ROBBERY #Midtown #Manhattan @NYPDMTN @ 517 W45 St on 10/18/20 @ 6:33PM &amp; W57 St- 8 &amp; 9th Ave on 10/19/20 @ 2:50 &amp; 3:15AM💰Reward up to $2500🕶Seen him? Know who he is?☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #YourcityYourcall @NYPDDetectives https://t.co/08QhohuCz1
1328849391898259456
🚨WANTED🚨for an ASSAULT/STABBING on Sunday 9/20/20 @ 7PM inside of  the Jay St Borough Hall🚂station, on the "A" line #DowntownBrooklyn @NYPD84Pct 💰Reward up to $2500Seen them? Know they are?📲Call 1-800-577-TIPS !📞Calls are CONFIDENTIAL! #YourCityYourCall https://t.co/EQoDCFyl0o
1328415266984878085
🚨WANTED🚨for ASSAULT On Saturday 11/14/20 @ 6:20 AM inside Prospect Ave subway station “N” line
 #Brooklyn @NYPD72Pct👓Seen this person? Know who this is?☎️Call 1-800-577-TIPS. It is ANONYMOUS and you can receive a REWARD of up to $2500! #YourCityYourCall @NYPDDetectives https://t.co/cJTDjgeDkq
1328210759692800001
🚨WANTED🚨 for A ROBBERY in the vicinity of 87-10 39 St #Queens @NYPD107Pct on 11/14/20 @ 5:20 AM 💰Reward up to $2500👓Seen this person? Know who this is?☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! @NYPDDetectives @NYPDShea @NYPDChiefofDept @QueensDAKatz https://t.co/fwsYVZ1htT
1328114941325438979
￼WANTED￼ for A Burglary in the vicinity of 8th Ave. and 12th Street #WestVillage #Manhattan @NYPD6Pct on 11/12/20 @ 9:00 AM ￼Reward up to $2500￼Seen him? Know who he is?￼Call 1-800-577-TIPS or DM us!￼Calls are CONFIDENTIAL!@NYPDDetectives https://t.co/ck2TLxrMdC
1328084116504449026
🚨WANTED🚨 for an ASSAULT @ 494 8th Ave #Midtownsouth #Manhattan on 11/14/20 @ 1:15 PM 💰Reward up to $2500👓Seen him? Know who he is? ☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #yourcityyourcall @NYPDDetectives @NYPDShea @NYPDChiefPatrol @NYPDChiefofDept https://t.co/Ok7TavuLy9
1327826200950165506
🚨WANTED🚨 for a ROBBERY @ 3220 Westchester Ave #Pelhambay #Bronx @NYPD45Pct on 11/10/20 @ 9:25 PM 💰Reward up to $2500👓Seen him? Know who he is? ☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #yourcityyourcall @NYPDDetectives @NYPDShea @BronxDAClark @News12BX https://t.co/Bbqhhxyl7J
1327825073944793092
🚨WANTED🚨 for a ATTEMPTED ROBBERY inside 1240 Union Avenue #Morrisania #Bronx @NYPD42Pct on 11/13/20 @ 8:30 PM 💰Reward up to $2500👓Seen him? Know who he is?☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #yourcityyourcall @NYPDDetectives @NYPDShea @NYPDChiefPatrol https://t.co/KuFbh5UgqJ
1327783535034380288
🚨WANTED🚨 for FORCIBLE TOUCHING @ the Metropolitan Ave &amp; Lorimer Street 🚂 station #Williamsburg #Brooklyn on 11/5/20 @ 7:50PM 💰Reward up to $2500👓Seen him? Know who he is? ☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #yourcityyourcall @NYPDShea @NYPDDetectives https://t.co/LqWwc7X6no
1327783135283646464
🚨WANTED🚨 for a ROBBERY in front of 90 Lafayette Street #Manhattan @NYPD5Pct on 11/13/20 @ 11:30 AM 💰Reward up to $2500👓Seen them? Know who they are?☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #yourcityyourcall @NYPDDetectives @NYPDShea @NYPDChiefPatrol https://t.co/fpFliV4L7F
1327761530520211457
This subject has been apprehended.
1327582849915088897
This subject has been apprehended.
1327582721791696897
RT @NYPDDetectives: Yesterday, in the span of three and half hours, Makijah Lino allegedly attempted to rape two women and sexually assault…
1327582518137278465
￼WANTED￼ for A BURGLARY in the vicinity of Willoughby Avenue and Onderdonk Avenue. #queens@NYPD104pct on 11/6/20 @ 4:00 PM ￼Reward up to $2500￼Seen him? Know who he is ?￼Call 1-800-577-TIPS or DM us!￼Calls are CONFIDENTIAL! https://t.co/vj26TS7wil
1327554625319428097
🚨WANTED🚨for a BURGLARY @ 192-09 Union Turnpike on 10/30/20 @ 5:13 AM 💰Reward up to $2500👓Seen him? Know who he is?☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #yourcityYourcall @NYPDShea @NYPDDetectives @NYPDCommAffairs @NYPDChiefPatrol @NYPDChiefofDept https://t.co/H7nQ6ABSJn
1327378302735179776
#HappeningNow: Detectives from @NYPDTips are posting and canvassing in the vicinity of #ForestPark, Queens. @NYPDSVU Detectives need your help in identifying and locating the subject pictured for three incidents of ATTEMPTED RAPE. Call us, it’s 100% anonymous! 1-800-577-TIPS. https://t.co/mcY5jGhjTE
1327273957519712257
🚨WANTED🚨for an Attempted Robbery inside of a deli located at 1501 White Plains Road #castlehill #bronx On 10/19/20 @ 5:00 AM💰Reward up to $2500👓Seen him? Know who he is?☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #yourcityyourcall https://t.co/WiXWgiqYj6
1327122207433236480
🚨WANTED🚨for Attempted RAPE Pattern #Queens @NYPD102PCT @ 104 St, 84 Ave, &amp; Woodhaven Blvd.. THREE incidents on 11/12/20 between 10:40 AM &amp; 1:05 PM💰Reward up to $2500👓Seen him? Know who he is?☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #yourcityYourcall https://t.co/P1RjunRokU
1327115786939457536
🚨WANTED🚨for ASSAULT #EastBronx #Bronx @NYPD47PCT @ Burke Ave &amp; White Plains RD on 8/3/20 @ 5:20 AM💰Reward up to $2500👓Seen him? Know who he is?☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #yourcityYourcall https://t.co/9o8YtAjdTV
1327112651357515777
🚨WANTED🚨for PUBLIC LEWDNESS #Manhattan @NYPD6PCT @NYPDTD2 @ West 4 St &amp; Washington Square B train on 11/6/20 @ 7:15 PM💰Reward up to $2500👓Seen him? Know who he is?☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #yourcityYourcall https://t.co/zzeLk7bP6k
1327111375647281152
🚨WANTED🚨for CRIMINAL SEX ACT #Foxhurst  #Bronx @NYPD41PCT @ 1149 Tiffany St on 11/8/20 @ 3:00 PM💰Reward up to $2500🕶Seen him? Know who he is?☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #yourcityYourcall https://t.co/R41b8QroVC
1327110299682533376
🚨WANTED🚨for PUBLIC LEWDNESS #SheepsheadBay #Brooklyn @NYPD61PCT 1237 Avenue U on 11/11/20 @ 2:40 PM💰Reward up to $2500👓Seen him? Know who he is?☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea @NYPDFIRSTDEP @NYPDChiefofDept https://t.co/NlP7uKc0AG
1327108852261720066
🚨WANTED🚨for ROBBERY #Soundview #Bronx @NYPD43PCT @ 1652 Bruckner  Blvd on 10/30/20 @ 4:52 PM 💰Reward up to $2500👓Seen him? Know who he is?☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #yourcityYourcall https://t.co/t0WUwMNsKD
1327106962677526534
🚨WANTED🚨for ASSAULT #HuntsPoint #Bronx @NYPD41PCT @ 1241 Viele Ave on 8/9/20 @ 4:54 AM💰Reward up to $2500👓Seen them? Know who they are?☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #yourcityYourcall https://t.co/2GKhNtLAKu
1327046146473201664
🚨WANTED🚨for BURGLARY #GreenwichVillage #Manhattan @NYPD6PCT @ 55 Greenwich Ave 11/4/20 @ 3:45 AM💰Reward up to $2500👓Seen him? Know who this is?☎️Call 1-800-577-TIPS or DM us!📞Calls are CONFIDENTIAL! #yourcityYourcall @NYPDDetectives @NYPDShea @NYPDFIRSTDEP @NYPDChiefofDept https://t.co/JV67IKhh4C
1326999984991068163
